4788	15220	0.038	201504	5
4789	11700	0.028	201407	10
4790	14960	0.027	201506	3
4791	12910	0.085	201411	3
4792	11610	0.017	201505	8
4793	18800	0.058	201404	21
4794	13900	0.027	201412	9
4795	10940	0.032	201505	4
4796	22350	0.01	201411	6
4797	22390	0.018	201402	3
4798	10210	0.046	201407	4
4799	9800	0.035	201508	3
4800	12720	0.048	201412	12
4801	15030	0.04	201407	6
4802	6450	0.02	201504	9
4803	13120	0.088	201403	13
4804	6930	0.015	201412	13
4805	15140	0.068	201412	13
4806	13120	0.035	201403	18
4807	12710	0.035	201402	18
4808	6720	0.049	201505	6
4809	20000	0.016	201404	16
4810	22450	0.037	201403	6
4811	17320	0.012	201408	3
4812	5720	0.057	201507	3
4813	13370	0.078	201402	19
4814	20370	0.02	201410	15
4815	16590	0.073	201507	3
4816	20780	0.014	201410	13
4817	16510	0.063	201504	4
4818	21110	0.011	201507	5
4819	7860	0.042	201406	12
4820	6080	0.038	201510	3
4821	19700	0.049	201402	22
4822	19920	0.044	201412	4
4823	5330	0.07	201504	7
4824	7710	0.023	201510	3
4825	20180	0.025	201409	14
4826	9340	0.034	201507	6
4827	5580	0.034	201409	13
4828	19470	0.021	201401	7
4829	18050	0.024	201409	10
4830	5890	0.055	201510	3
4831	5570	0.029	201508	4
4832	13210	0.026	201412	5
4833	10190	0.02	201402	4
4834	13460	0.017	201504	4
4835	9030	0.041	201410	3
4836	11950	0.044	201406	15
4837	4710	0.027	201508	5
4838	20830	0.023	201503	4
4839	17710	0.019	201404	17
4840	9480	0.055	201412	4
4841	11440	0.027	201408	4
4842	20560	0.012	201508	3
4843	9580	0.035	201406	5
4844	13500	0.039	201412	13
4845	8670	0.016	201404	19
4846	6240	0.029	201507	5
4847	13930	0.01	201508	3
4848	7300	0.092	201505	5
4849	12530	0.035	201412	9
4850	18050	0.013	201501	5
4851	20050	0.062	201411	6
4852	12940	0.038	201508	4
4853	14150	0.031	201502	6
4854	8620	0.036	201507	6
4855	20150	0.017	201411	8
4856	7980	0.045	201505	5
4857	20360	0.026	201409	15
4858	4400	0.135	201411	4
4859	11910	0.035	201510	3
4860	12050	0.041	201509	3
4861	14880	0.064	201409	14
4862	12960	0.077	201510	3
4863	8720	0.066	201410	13
4864	4890	0.129	201504	7
4865	13420	0.032	201410	7
4866	10250	0.038	201403	19
4867	14770	0.038	201504	9
4868	21000	0.02	201506	7
4869	14110	0.031	201509	3
4870	21160	0.017	201410	12
4871	8020	0.087	201405	13
4872	10220	0.021	201509	4
4873	12230	0.021	201507	6
4874	5850	0.13	201509	4
4875	13360	0.083	201404	14
4876	7860	0.041	201411	3
4877	6590	0.037	201410	5
4878	14460	0.021	201510	3
4879	11620	0.028	201509	4
4880	18560	0.043	201406	4
4881	11580	0.034	201503	8
4882	4560	0.127	201506	4
4883	13460	0.035	201404	11
4884	18260	0.017	201503	6
4885	4440	0.037	201408	5
4886	7120	0.045	201404	7
4887	13650	0.027	201503	3
4888	8190	0.026	201404	9
4889	8870	0.023	201412	13
4890	8380	0.081	201404	4
4891	19280	0.013	201504	9
4892	8060	0.032	201401	20
4893	13850	0.033	201408	3
4894	13860	0.083	201505	6
4895	13510	0.016	201503	7
4896	8350	0.033	201509	4
4897	22570	0.011	201405	12
4898	10980	0.091	201412	7
4899	15810	0.037	201406	18
4900	18570	0.014	201407	18
4901	9830	0.07	201403	16
4902	6550	0.053	201405	3
4903	7320	0.036	201505	6
4904	16800	0.022	201410	13
4905	14400	0.042	201503	10
4906	16020	0.02	201508	3
4907	21540	0.015	201409	10
4908	12710	0.021	201509	4
4909	7240	0.046	201503	8
4910	19430	0.014	201411	11
4911	4250	0.057	201404	9
4912	11390	0.03	201508	4
4913	18140	0.045	201402	20
4914	6110	0.111	201405	13
4915	22220	0.016	201409	16
4916	7010	0.116	201504	3
4917	18890	0.018	201501	5
4918	13300	0.012	201404	6
4919	14030	0.08	201504	4
4920	12010	0.026	201506	4
4921	13780	0.037	201404	8
4922	5290	0.036	201506	3
4923	20640	0.014	201502	6
4924	8320	0.114	201502	9
4925	7040	0.091	201402	15
4926	22180	0.01	201508	5
4927	12670	0.01	201505	3
4928	12300	0.034	201408	17
4929	18570	0.018	201508	3
4930	8190	0.048	201503	9
4931	5130	0.046	201503	4
4932	6310	0.018	201411	14
4933	13430	0.013	201403	12
4934	10890	0.027	201407	7
4935	9050	0.024	201401	14
4936	8370	0.026	201402	3
4937	9290	0.106	201502	5
4938	14130	0.031	201411	8
4939	13860	0.036	201409	11
4940	18910	0.03	201506	7
4941	8770	0.019	201405	11
4942	23920	0.013	201406	5
4943	15070	0.069	201407	13
4944	12610	0.014	201504	7
4945	7170	0.04	201410	4
4946	21500	0.034	201405	3
4947	21230	0.025	201510	3
4948	5250	0.022	201407	11
4949	20620	0.021	201404	12
4950	19570	0.054	201508	5
4951	12240	0.094	201406	8
4952	18710	0.023	201503	10
4953	4700	0.057	201405	7
4954	17260	0.056	201503	10
4955	16190	0.017	201507	6
4956	13200	0.039	201404	8
4957	9570	0.048	201410	7
4958	5670	0.019	201510	3
4959	5250	0.031	201506	3
4960	11600	0.083	201402	19
4961	13220	0.021	201411	11
4962	12940	0.086	201402	9
4963	21990	0.015	201506	3
4964	12400	0.086	201404	19
4965	10570	0.032	201402	23
4966	10360	0.035	201405	17
4967	11940	0.01	201503	8
4968	18780	0.018	201409	11
4969	6580	0.124	201401	22
4970	15390	0.023	201504	9
4971	13510	0.048	201401	5
4972	13170	0.025	201402	21
4973	14850	0.034	201502	10
4974	8890	0.077	201501	8
4975	7880	0.018	201504	8
4976	17150	0.024	201508	4
4977	23550	0.019	201409	11
4978	11900	0.065	201507	5
4979	10930	0.099	201401	17
4980	13720	0.038	201505	8
4981	9250	0.044	201405	8
4982	14490	0.029	201404	19
4983	10070	0.047	201503	6
4984	8560	0.046	201510	3
4985	7160	0.038	201406	18
4986	11990	0.014	201504	5
4987	20970	0.027	201509	3
4988	13990	0.034	201501	11
4989	21360	0.039	201510	3
4990	11720	0.016	201510	3
4991	15020	0.076	201510	3
4992	6400	0.042	201503	7
4993	7910	0.094	201408	17
4994	13400	0.018	201405	13
4995	11250	0.053	201401	7
4996	21020	0.014	201501	8
4997	14250	0.024	201407	13
4998	7600	0.111	201410	11
4999	21170	0.036	201404	19
5000	19070	0.023	201409	12
5001	21000	0.015	201409	7
5002	20720	0.016	201506	5
5003	13150	0.013	201402	7
5004	17780	0.015	201401	9
5005	11270	0.021	201407	7
5006	23680	0.032	201409	13
5007	20250	0.011	201508	3
5008	18230	0.032	201409	11
5009	16840	0.017	201509	3
5010	7190	0.041	201403	5
5011	13900	0.027	201412	4
5012	13530	0.024	201505	3
5013	21050	0.01	201411	9
5014	12400	0.01	201510	3
5015	10790	0.104	201408	12
5016	12650	0.025	201507	6
5017	20360	0.012	201403	12
5018	11380	0.04	201408	17
5019	9790	0.05	201407	15
5020	4450	0.039	201407	14
5021	15630	0.031	201501	10
5022	7880	0.058	201407	6
5023	11910	0.032	201402	10
5024	11690	0.023	201404	6
5025	14560	0.021	201510	3
5026	21070	0.013	201508	4
5027	13510	0.035	201502	6
5028	6320	0.038	201407	12
5029	13920	0.029	201405	9
5030	6270	0.019	201406	9
5031	12720	0.01	201406	14
5032	5790	0.122	201507	6
5033	12550	0.016	201510	3
5034	7520	0.064	201407	3
5035	6170	0.049	201505	4
5036	5570	0.046	201402	18
5037	14170	0.052	201506	7
5038	19920	0.018	201411	11
5039	14180	0.021	201405	15
5040	18620	0.026	201402	15
5041	13820	0.034	201404	13
5042	20420	0.049	201404	20
5043	13250	0.031	201409	9
5044	13820	0.049	201507	3
5045	20380	0.048	201408	3
5046	10670	0.039	201506	5
5047	21300	0.033	201401	20
5048	5720	0.054	201510	3
5049	8260	0.069	201409	6
5050	7870	0.035	201410	5
5051	22730	0.025	201502	10
5052	14940	0.074	201409	8
5053	23040	0.012	201410	6
5054	13740	0.032	201412	3
5055	11520	0.013	201412	7
5056	15490	0.022	201506	6
5057	13560	0.036	201410	14
5058	19250	0.015	201510	3
5059	11600	0.05	201504	8
5060	12180	0.032	201411	4
5061	10160	0.017	201403	17
5062	22790	0.012	201401	14
5063	15640	0.017	201412	9
5064	11250	0.035	201509	3
5065	18290	0.054	201402	15
5066	8860	0.091	201508	3
5067	11970	0.036	201409	10
5068	12320	0.042	201507	5
5069	4680	0.097	201508	5
5070	13710	0.045	201403	14
5071	20210	0.052	201504	4
5072	4510	0.082	201401	13
5073	4150	0.049	201404	10
5074	10040	0.092	201401	14
5075	14560	0.027	201504	9
5076	19720	0.023	201412	12
5077	20030	0.019	201410	15
5078	19840	0.032	201510	3
5079	11890	0.045	201501	8
5080	7810	0.073	201502	8
5081	10990	0.085	201403	19
5082	20370	0.019	201504	6
5083	10110	0.034	201403	17
5084	22980	0.036	201409	4
5085	18810	0.025	201408	10
5086	5810	0.011	201409	6
5087	13470	0.035	201405	7
5088	8200	0.033	201408	12
5089	10540	0.021	201408	6
5090	19460	0.018	201412	3
5091	22640	0.01	201407	9
5092	11970	0.058	201406	4
5093	13730	0.029	201504	6
5094	10080	0.024	201412	11
5095	22400	0.018	201507	5
5096	12950	0.016	201406	19
5097	11780	0.063	201501	10
5098	5690	0.034	201404	3
5099	22030	0.01	201502	11
5100	18030	0.059	201507	5
5101	18060	0.016	201412	11
5102	17970	0.024	201406	4
5103	7490	0.13	201411	5
5104	7590	0.055	201509	4
5105	7570	0.102	201502	10
5106	6470	0.058	201510	3
5107	10130	0.026	201408	5
5108	17860	0.049	201504	6
5109	5920	0.123	201510	3
5110	19490	0.02	201407	16
5111	23230	0.033	201403	13
5112	5930	0.042	201506	4
5113	19610	0.022	201412	10
5114	13480	0.026	201506	5
5115	13550	0.014	201509	3
5116	18820	0.026	201504	4
5117	12450	0.057	201401	18
5118	11410	0.09	201403	10
5119	18100	0.011	201507	5
5120	14470	0.015	201504	3
5121	10200	0.099	201509	3
5122	7030	0.047	201503	9
5123	13280	0.021	201409	6
5124	12240	0.014	201402	4
5125	8730	0.016	201409	8
5126	12860	0.011	201506	7
5127	14730	0.046	201501	8
5128	19550	0.017	201406	15
5129	22820	0.01	201506	5
5130	9560	0.065	201410	8
5131	4590	0.027	201501	9
5132	22210	0.011	201506	7
5133	5600	0.121	201406	16
5134	6550	0.111	201510	3
5135	16700	0.023	201403	11
5136	19760	0.015	201506	3
5137	16820	0.03	201404	10
5138	7630	0.044	201407	13
5139	18560	0.034	201505	4
5140	10010	0.055	201402	5
5141	5100	0.09	201503	9
5142	20140	0.022	201504	4
5143	5540	0.098	201504	8
5144	5080	0.088	201510	3
5145	22170	0.034	201401	14
5146	18610	0.013	201404	10
5147	15020	0.072	201401	3
5148	10370	0.043	201508	4
5149	11650	0.054	201408	14
5150	13770	0.025	201405	18
5151	16360	0.032	201507	3
5152	9140	0.045	201412	6
5153	16160	0.012	201408	10
5154	8770	0.102	201411	6
5155	12430	0.021	201504	5
5156	18320	0.016	201403	10
5157	4250	0.022	201406	9
5158	4030	0.054	201505	7
5159	9960	0.039	201409	13
5160	20920	0.022	201505	4
5161	13510	0.016	201408	15
5162	7680	0.016	201502	3
5163	20150	0.027	201403	14
5164	24310	0.023	201407	6
5165	11920	0.043	201411	14
5166	4150	0.06	201411	9
5167	20790	0.012	201410	9
5168	13610	0.027	201506	5
5169	8300	0.049	201411	14
5170	21290	0.017	201502	6
5171	19670	0.014	201507	6
5172	20580	0.015	201510	3
5173	4040	0.073	201504	5
5174	12480	0.029	201402	4
5175	22840	0.011	201410	6
5176	13480	0.034	201508	3
5177	18820	0.029	201501	3
5178	7630	0.118	201410	14
5179	6390	0.037	201407	3
5180	4600	0.038	201409	15
5181	17900	0.047	201408	3
5182	18850	0.027	201401	6
5183	12060	0.04	201504	6
5184	18570	0.022	201412	6
5185	12800	0.028	201503	6
5186	21340	0.017	201505	6
5187	12650	0.031	201403	19
5188	19160	0.028	201411	7
5189	13030	0.087	201510	3
5190	17870	0.036	201412	13
5191	6640	0.121	201506	7
5192	6720	0.046	201410	11
5193	4130	0.082	201409	3
5194	13460	0.014	201409	16
5195	21400	0.017	201412	12
5196	5870	0.031	201510	3
5197	20360	0.022	201501	9
5198	5150	0.038	201505	6
5199	9410	0.034	201501	12
5200	11020	0.027	201501	6
5201	21490	0.022	201409	12
5202	14680	0.024	201505	3
5203	6300	0.033	201410	15
5204	11100	0.028	201510	3
5205	8300	0.057	201410	4
5206	7810	0.022	201504	9
5207	22060	0.013	201406	3
5208	16690	0.02	201510	3
5209	4210	0.142	201510	3
5210	12980	0.03	201503	10
5211	10990	0.03	201501	9
5212	20510	0.013	201407	3
5213	7340	0.068	201407	7
5214	20210	0.035	201509	3
5215	18310	0.018	201403	20
5216	9750	0.049	201406	4
5217	20050	0.022	201502	3
5218	20790	0.021	201408	7
5219	9210	0.04	201405	4
5220	20080	0.046	201405	7
5221	10280	0.012	201501	9
5222	20580	0.02	201405	15
5223	14090	0.043	201403	17
5224	21420	0.021	201508	3
5225	20100	0.021	201501	3
5226	23760	0.014	201401	5
5227	14540	0.032	201402	5
5228	19890	0.019	201403	16
5229	9840	0.1	201401	12
5230	20670	0.029	201502	8
5231	18030	0.028	201503	6
5232	20600	0.013	201507	4
5233	12220	0.053	201509	3
5234	11810	0.022	201407	6
5235	8120	0.045	201409	14
5236	13830	0.015	201402	20
5237	12130	0.064	201503	10
5238	14230	0.022	201402	12
5239	8550	0.024	201509	4
5240	4870	0.028	201405	9
5241	8460	0.101	201506	7
5242	22690	0.025	201503	6
5243	12920	0.017	201410	5
5244	8000	0.056	201410	6
5245	20590	0.016	201405	4
5246	6210	0.057	201509	3
5247	17130	0.023	201505	5
5248	13600	0.02	201402	20
5249	17850	0.02	201404	16
5250	13720	0.075	201508	4
5251	14210	0.019	201502	9
5252	6960	0.047	201501	12
5253	8410	0.056	201506	5
5254	19080	0.019	201401	20
5255	21090	0.01	201510	3
5256	20660	0.051	201504	6
5257	13680	0.03	201503	7
5258	5060	0.03	201411	3
5259	11460	0.016	201408	14
5260	21780	0.032	201507	4
5261	20900	0.014	201504	7
5262	19030	0.028	201401	12
5263	8990	0.071	201407	6
5264	17530	0.023	201411	6
5265	19670	0.02	201402	20
5266	8880	0.02	201409	16
5267	8990	0.036	201411	6
5268	21890	0.028	201504	8
5269	9320	0.017	201411	6
5270	21150	0.029	201509	3
5271	19500	0.037	201503	8
5272	21620	0.017	201407	3
5273	10100	0.028	201510	3
5274	12790	0.036	201501	5
5275	13110	0.05	201403	9
5276	23460	0.012	201501	6
5277	17500	0.014	201402	11
5278	22860	0.02	201403	4
5279	4260	0.074	201407	16
5280	17650	0.02	201411	9
5281	9800	0.097	201410	13
5282	18910	0.06	201505	6
5283	20210	0.024	201409	5
5284	20320	0.031	201407	11
5285	12640	0.084	201401	21
5286	18490	0.025	201503	6
5287	11760	0.061	201501	12
5288	4790	0.06	201508	5
5289	13170	0.051	201409	7
5290	13930	0.018	201410	7
5291	19750	0.012	201403	11
5292	14180	0.088	201502	11
5293	20830	0.024	201408	13
5294	12580	0.075	201501	7
5295	6790	0.043	201502	10
5296	6020	0.068	201405	8
5297	11520	0.073	201408	12
5298	18020	0.032	201507	3
5299	4430	0.043	201402	11
5300	21480	0.012	201412	7
5301	9580	0.018	201502	10
5302	9750	0.012	201402	8
5303	12390	0.026	201402	3
5304	22440	0.011	201508	4
5305	23790	0.019	201412	5
5306	13650	0.026	201410	13
5307	17310	0.014	201503	9
5308	13020	0.011	201503	6
5309	18320	0.026	201503	3
5310	15630	0.016	201401	8
5311	11190	0.051	201404	9
5312	18230	0.04	201508	4
5313	12180	0.015	201410	7
5314	21840	0.025	201501	8
5315	7460	0.04	201402	18
5316	17480	0.048	201508	3
5317	17810	0.016	201402	7
5318	15950	0.015	201406	19
5319	13050	0.038	201404	7
5320	14580	0.013	201409	16
5321	12100	0.013	201501	12
5322	6080	0.021	201407	17
5323	17030	0.028	201502	3
5324	21150	0.031	201507	5
5325	12470	0.014	201403	10
5326	12190	0.033	201404	8
5327	14450	0.017	201402	21
5328	19670	0.012	201508	5
5329	12880	0.037	201405	10
5330	20430	0.014	201411	3
5331	19910	0.053	201508	3
5332	14200	0.083	201403	6
5333	16000	0.035	201401	10
5334	18740	0.032	201503	5
5335	14220	0.016	201411	8
5336	18420	0.033	201510	3
5337	11670	0.101	201503	4
5338	23070	0.014	201507	5
5339	18220	0.01	201412	7
5340	18560	0.013	201411	11
5341	12730	0.041	201506	3
5342	6460	0.03	201507	4
5343	18790	0.021	201404	8
5344	10770	0.042	201510	3
5345	20750	0.014	201501	8
5346	9320	0.019	201411	3
5347	18170	0.06	201502	10
5348	10840	0.056	201401	10
5349	12390	0.056	201508	5
5350	11570	0.045	201405	9
5351	11820	0.027	201504	9
5352	7910	0.106	201505	5
5353	17820	0.039	201504	4
5354	8850	0.05	201510	3
5355	23040	0.01	201510	3
5356	7940	0.05	201506	5
5357	8160	0.048	201508	4
5358	18120	0.027	201504	9
5359	19710	0.019	201507	5
5360	12100	0.044	201508	4
5361	21560	0.017	201501	9
5362	21060	0.017	201402	16
5363	11980	0.032	201407	6
5364	15440	0.028	201405	9
5365	13600	0.033	201408	15
5366	7340	0.057	201410	10
5367	19110	0.014	201503	6
5368	19230	0.026	201403	14
5369	17460	0.031	201406	15
5370	13080	0.055	201411	7
5371	18620	0.02	201410	3
5372	19200	0.022	201404	5
5373	10630	0.041	201508	5
5374	21240	0.035	201505	6
5375	19790	0.012	201403	14
5376	8300	0.031	201403	21
5377	6300	0.033	201505	7
5378	21980	0.017	201409	3
5379	21040	0.016	201510	3
5380	21550	0.016	201503	4
5381	12660	0.068	201412	3
5382	11880	0.028	201506	5
5383	12900	0.026	201508	5
5384	21440	0.015	201504	9
5385	5270	0.073	201507	3
5386	13620	0.045	201404	20
5387	10470	0.021	201405	19
5388	8140	0.062	201408	11
5389	20460	0.04	201403	6
5390	24700	0.014	201411	12
5391	13590	0.016	201503	5
5392	4820	0.075	201401	17
5393	8450	0.054	201402	8
5394	16410	0.021	201412	7
5395	20060	0.02	201405	10
5396	23540	0.026	201507	3
5397	10600	0.087	201502	4
5398	19010	0.06	201403	14
5399	4420	0.123	201409	3
5400	19150	0.01	201411	9
5401	8260	0.059	201408	6
5402	8110	0.037	201403	17
5403	19280	0.04	201508	4
5404	5920	0.067	201401	3
5405	18450	0.033	201402	16
5406	18140	0.019	201503	4
5407	7990	0.04	201507	4
5408	8170	0.063	201503	8
5409	19950	0.012	201403	8
5410	13870	0.018	201401	12
5411	9270	0.071	201412	7
5412	21810	0.011	201402	20
5413	19550	0.014	201406	11
5414	5370	0.067	201405	16
5415	10390	0.037	201410	14
5416	6920	0.091	201405	20
5417	10730	0.032	201510	3
5418	7760	0.067	201507	4
5419	15910	0.015	201411	9
5420	18460	0.058	201410	12
5421	8650	0.055	201403	8
5422	10230	0.042	201507	5
5423	13170	0.03	201406	16
5424	13120	0.081	201403	5
5425	21700	0.013	201501	12
5426	8210	0.038	201509	3
5427	13540	0.021	201509	4
5428	21320	0.022	201407	13
5429	13470	0.042	201510	3
5430	15270	0.069	201403	12
5431	7360	0.04	201505	3
5432	17560	0.018	201507	5
5433	8100	0.05	201404	7
5434	11260	0.017	201505	6
5435	7870	0.1	201409	4
5436	10080	0.098	201405	9
5437	11960	0.029	201509	3
5438	10890	0.025	201504	6
5439	6400	0.029	201509	3
5440	4960	0.123	201510	3
5441	21520	0.013	201501	11
5442	13430	0.088	201408	3
5443	21230	0.012	201411	14
5444	22390	0.015	201409	16
5445	4890	0.034	201509	3
5446	11600	0.094	201509	4
5447	11370	0.022	201407	7
5448	22150	0.018	201506	4
5449	13140	0.028	201503	5
5450	5090	0.056	201408	15
5451	22870	0.019	201502	10
5452	8290	0.054	201403	9
5453	9510	0.046	201508	4
5454	13560	0.019	201403	21
5455	18240	0.016	201404	5
5456	6090	0.135	201407	16
5457	14120	0.01	201503	7
5458	10870	0.033	201405	8
5459	14160	0.026	201504	4
5460	22200	0.038	201405	14
5461	19790	0.02	201502	6
5462	19060	0.033	201505	7
5463	16790	0.048	201405	12
5464	12620	0.012	201509	4
5465	13050	0.02	201502	9
5466	6950	0.058	201505	3
5467	10510	0.019	201508	3
5468	20480	0.021	201509	3
5469	13030	0.019	201406	10
5470	22520	0.013	201509	4
5471	23490	0.019	201405	3
5472	20610	0.037	201403	3
5473	11700	0.029	201404	4
5474	6180	0.064	201404	12
5475	14190	0.015	201411	10
5476	9470	0.038	201406	19
5477	12110	0.096	201407	11
5478	12210	0.039	201408	9
5479	22700	0.02	201401	12
5480	18780	0.021	201508	4
5481	22140	0.014	201409	6
5482	15960	0.038	201503	7
5483	17150	0.017	201510	3
5484	17890	0.035	201411	4
5485	12510	0.03	201506	3
5486	17180	0.024	201505	4
5487	21540	0.027	201412	6
5488	6820	0.05	201501	8
5489	11180	0.043	201412	10
5490	15650	0.016	201404	11
5491	21480	0.041	201405	5
5492	8000	0.084	201402	14
5493	12930	0.01	201401	16
5494	20150	0.032	201501	6
5495	7680	0.057	201403	19
5496	15110	0.035	201409	10
5497	14060	0.025	201406	6
5498	4570	0.056	201502	6
5499	19530	0.011	201509	3
5500	19760	0.016	201507	5
5501	5250	0.073	201410	9
5502	8340	0.058	201412	13
5503	11910	0.013	201409	16
5504	9850	0.026	201403	19
5505	7360	0.045	201410	5
5506	15190	0.024	201510	3
5507	22090	0.033	201409	9
5508	12090	0.038	201402	16
5509	19570	0.031	201408	13
5510	18310	0.011	201402	15
5511	11200	0.08	201402	22
5512	8250	0.034	201502	7
5513	18980	0.028	201406	13
5514	15160	0.028	201405	17
5515	21190	0.026	201409	12
5516	8920	0.056	201508	3
5517	11180	0.048	201408	12
5518	7040	0.053	201508	5
5519	7910	0.023	201401	13
5520	20020	0.029	201510	3
5521	5620	0.032	201403	8
5522	13140	0.08	201403	9
5523	22510	0.018	201409	11
5524	15320	0.073	201503	9
5525	11270	0.053	201411	5
5526	10050	0.042	201401	23
5527	6550	0.036	201401	7
5528	18820	0.013	201402	7
5529	5130	0.096	201504	6
5530	15390	0.028	201507	5
5531	10880	0.091	201407	13
5532	12800	0.032	201405	17
5533	5800	0.019	201502	4
5534	4090	0.037	201501	9
5535	5420	0.07	201507	3
5536	5620	0.037	201404	5
5537	21960	0.017	201507	4
5538	9010	0.031	201509	4
5539	20530	0.021	201411	5
5540	10860	0.043	201507	4
5541	23030	0.018	201507	6
5542	11790	0.018	201406	9
5543	7260	0.035	201504	7
5544	8850	0.065	201507	5
5545	14170	0.027	201508	4
5546	20820	0.015	201412	6
5547	19090	0.052	201404	6
5548	19420	0.053	201406	7
5549	15250	0.03	201409	10
5550	7580	0.089	201502	10
5551	21480	0.048	201508	4
5552	11080	0.047	201506	4
5553	6400	0.035	201509	4
5554	15140	0.019	201501	6
5555	5830	0.122	201405	19
5556	19880	0.027	201405	20
5557	17320	0.064	201409	14
5558	8100	0.031	201505	7
5559	9010	0.033	201411	11
5560	5490	0.056	201407	8
5561	16930	0.022	201401	3
5562	11060	0.093	201508	5
5563	8630	0.029	201510	3
5564	8120	0.012	201408	16
5565	22190	0.017	201406	16
5566	21950	0.011	201503	5
5567	24660	0.01	201402	11
5568	19220	0.012	201509	3
5569	20850	0.049	201405	12
5570	19710	0.026	201510	3
5571	6190	0.038	201510	3
5572	12620	0.031	201503	5
5573	8620	0.064	201407	15
5574	21510	0.012	201502	6
5575	9900	0.072	201405	4
5576	5690	0.024	201501	5
5577	14970	0.059	201405	19
5578	9100	0.107	201407	10
5579	10850	0.036	201407	9
5580	12500	0.032	201506	6
5581	23010	0.015	201411	4
5582	17130	0.055	201407	14
5583	20610	0.015	201409	3
5584	6910	0.096	201501	12
5585	15420	0.032	201409	7
5586	16700	0.016	201506	6
5587	18610	0.057	201402	12
5588	12370	0.021	201509	4
5589	13730	0.022	201412	10
5590	8050	0.021	201405	10
5591	8720	0.034	201408	14
5592	12210	0.027	201401	20
5593	12440	0.042	201405	12
5594	5520	0.053	201407	14
5595	18800	0.013	201402	12
5596	6610	0.116	201404	5
5597	18910	0.014	201503	3
5598	10970	0.022	201502	11
5599	12610	0.037	201505	7
5600	22010	0.013	201507	5
5601	12330	0.021	201410	7
5602	13910	0.013	201401	11
5603	22320	0.02	201410	14
5604	5780	0.035	201411	11
5605	21230	0.022	201506	7
5606	4900	0.028	201403	17
5607	12720	0.04	201505	5
5608	12950	0.026	201403	4
5609	12760	0.028	201509	3
5610	8030	0.03	201407	10
5611	9020	0.034	201506	3
5612	11620	0.055	201407	4
5613	20020	0.011	201411	14
5614	21250	0.016	201402	20
5615	16450	0.024	201503	4
5616	24790	0.01	201504	9
5617	11190	0.026	201502	3
5618	21360	0.031	201510	3
5619	20180	0.054	201407	12
5620	7300	0.116	201402	22
5621	5650	0.045	201507	3
5622	7750	0.024	201507	5
5623	12720	0.022	201503	9
5624	12650	0.018	201401	20
5625	14590	0.018	201508	4
5626	20780	0.024	201503	5
5627	5400	0.021	201411	8
5628	11430	0.021	201507	5
5629	12290	0.082	201508	3
5630	13100	0.038	201509	4
5631	9140	0.056	201410	13
5632	11530	0.041	201509	3
5633	17280	0.031	201508	5
5634	21780	0.012	201504	4
5635	8060	0.034	201401	22
5636	13800	0.028	201504	4
5637	21830	0.027	201510	3
5638	18900	0.026	201507	5
5639	13010	0.04	201504	7
5640	6660	0.045	201507	4
5641	21800	0.023	201404	21
5642	20940	0.026	201508	3
5643	8560	0.086	201406	10
5644	15430	0.028	201507	3
5645	11050	0.014	201503	9
5646	21760	0.012	201406	15
5647	16000	0.025	201406	6
5648	11510	0.029	201408	9
5649	20610	0.014	201507	5
5650	20570	0.02	201510	3
5651	19300	0.057	201502	8
5652	7000	0.078	201508	3
5653	12120	0.021	201403	8
5654	10250	0.022	201508	4
5655	14900	0.012	201510	3
5656	8430	0.111	201402	6
5657	20300	0.01	201501	7
5658	22540	0.029	201501	11
5659	4390	0.071	201509	4
5660	11100	0.032	201411	11
5661	8360	0.043	201402	21
5662	12360	0.076	201407	5
5663	14060	0.03	201406	18
5664	20500	0.013	201403	4
5665	7180	0.052	201503	3
5666	22870	0.011	201506	6
5667	14520	0.024	201501	11
5668	15000	0.042	201401	22
5669	8830	0.045	201407	11
5670	15810	0.022	201401	19
5671	17710	0.024	201509	4
5672	22610	0.014	201403	14
5673	4120	0.078	201410	12
5674	22540	0.014	201410	6
5675	12320	0.033	201509	4
5676	23670	0.015	201502	3
5677	8540	0.105	201412	3
5678	20880	0.013	201402	12
5679	12700	0.028	201410	11
5680	18970	0.025	201502	9
5681	13200	0.024	201402	7
5682	16790	0.04	201409	5
5683	19080	0.014	201510	3
5684	6490	0.022	201408	16
5685	19440	0.024	201509	3
5686	24340	0.014	201508	3
5687	21200	0.01	201509	4
5688	14470	0.034	201404	5
5689	7140	0.023	201502	6
5690	6690	0.127	201508	3
5691	8100	0.01	201508	5
5692	20270	0.01	201409	3
5693	6840	0.037	201505	7
5694	15970	0.037	201508	4
5695	4050	0.067	201402	13
5696	14060	0.084	201507	5
5697	11070	0.057	201408	12
5698	22420	0.032	201411	14
5699	10510	0.036	201411	12
5700	9990	0.027	201507	5
5701	13420	0.085	201505	5
5702	4950	0.081	201508	3
5703	20430	0.014	201401	24
5704	20350	0.023	201405	10
5705	13610	0.027	201506	7
5706	13140	0.022	201408	8
5707	7050	0.044	201507	5
5708	20330	0.022	201409	8
5709	20560	0.015	201501	10
5710	11710	0.035	201504	7
5711	9340	0.019	201507	3
5712	12680	0.031	201509	4
5713	22060	0.01	201501	11
5714	14230	0.026	201411	7
5715	9480	0.078	201402	8
5716	13420	0.019	201504	8
5717	13900	0.016	201503	3
5718	13510	0.038	201406	10
5719	13920	0.026	201404	9
5720	9410	0.036	201406	19
